Open,High,Low,Volume,Close
7806.109863,7817.609863,7738.640137,23400,7754
7760.669922,7781.040039,7594.939941,17400,7606.169922
7617.459961,7686.850098,7559.799805,16800,7595.569824
7615.899902,7741.350098,7615.899902,23200,7729.819824
7749.009766,7842.549805,7727.5,14000,7816.509766
7835.700195,7861.259766,7755.580078,27000,7767.490234
7774.27002,7828.009766,7737.759766,16800,7768.240234
7771.779785,7870.620117,7735.370117,11000,7859.529785
7902.839844,7921.390137,7791.910156,11200,7811.330078
7817.740234,7867.890137,7760.689941,13200,7780.759766
7814.930176,7845.959961,7711.180176,10600,7750.600098
7764.859863,7770.830078,7601.339844,16000,7615.990234
7615.680176,7639.680176,7537.5,11000,7612
7651.109863,7672.180176,7595.839844,15000,7660.419922
7701.069824,7732.310059,7644.410156,10600,7680.220215
7693,7699.560059,7566.209961,11800,7634.430176
7681.669922,7758.359863,7679.439941,7600,7745
7746.799805,7807.669922,7726.97998,9800,7805.430176
7818.899902,7902.189941,7818.899902,9600,7876.149902
7888.109863,7928.069824,7836.339844,11200,7899.77002
7901.350098,7983.330078,7901.350098,12600,7925.240234
7931.419922,7976.399902,7914.410156,10200,7946.779785
7957.350098,8060.259766,7957.350098,10000,8052.560059
8060.890137,8077.740234,8015.75,10400,8060.009766
8072.990234,8142.810059,8072.990234,8800,8138.419922
8137.390137,8202.040039,8121.080078,8200,8193.959961
8207.530273,8260.009766,8144.319824,9400,8189.47998
8208.209961,8294.240234,8203.769531,17400,8283.759766
8296.879883,8388.799805,8268.599609,11800,8380.959961
8399.509766,8461.099609,8382.959961,12800,8444.839844
8412.709961,8515.5,8376.120117,10600,8500.280273
8499.330078,8521.75,8261.580078,15600,8487.139648
8480.620117,8519.599609,8186.129883,26800,8221.639648
8255.049805,8327.349609,8121.810059,27200,8222.589844
8280.05957,8487.360352,8280.05957,20000,8478.910156
8497.25,8585.759766,8444.980469,18600,8525.519531
8535.80957,8613.830078,8475.679688,20000,8606.030273
8588.469727,8722.169922,8588.469727,18000,8650.169922
8672.660156,8683.570313,8527.379883,19800,8634.480469
8662.990234,8725.75,8662.990234,23400,8697.650391
8706.700195,8808.830078,8706.700195,16600,8799.959961
8815.669922,8821.839844,8695.69043,27400,8724.469727
8693.200195,8693.200195,8508.429688,23600,8528.700195
8528.700195,8586.429688,8410.69043,29400,8491.55957
8516.44043,8564.849609,8465.900391,25000,8483.860352
8547.950195,8563.849609,8381.959961,16200,8540.55957
8520.480469,8547.799805,8346.320313,21200,8376.900391
8389.450195,8396.419922,8180.100098,24200,8201.730469
8230.469727,8254.799805,8131.77002,25200,8202.620117
8232.259766,8317.379883,8067.910156,21800,8122.25
8066.060059,8084.790039,7922.890137,19200,7971.060059
8075.819824,8134.830078,7838.02002,26400,7935.120117
7930.5,8080.77002,7901.140137,27200,8068.950195
8096.490234,8126.27002,7898.410156,25600,7920.799805
7974.169922,8074.080078,7921.439941,21400,7991.740234
7996.919922,8047.859863,7951.049805,22200,7974.689941
7989.350098,7994.819824,7766.990234,15800,7798.490234
7795.029785,7795.029785,7656.149902,26800,7685.640137
7717.069824,7905.700195,7717.069824,21800,7892.319824
7989.859863,8086.839844,7891.22998,15600,8072.75
8218.820313,8353.099609,8213.75,27200,8317.799805
8332.009766,8405.459961,8269.089844,24000,8308.780273
8314.389648,8342.530273,8190.990234,19400,8308.929688
8332.94043,8483.679688,8332.94043,1200,8471.040039
8503.700195,8569.910156,8416.889648,20200,8494.290039
8511.099609,8606.950195,8503,16200,8595.919922
8611.790039,8662.570313,8547.339844,15000,8649.519531
8669.839844,8739.570313,8661.599609,17000,8686.650391
8699.269531,8713.099609,8586.919922,22400,8610.740234
8602.820313,8664.459961,8518.179688,21400,8534.969727
8542.610352,8649.679688,8537.480469,19600,8638.339844
8655.139648,8765.709961,8655.139648,19600,8744.040039
8760.700195,8863.929688,8760.700195,19800,8853.209961
8905.679688,9005.629883,8905.679688,19000,8994.94043
9000.650391,9000.650391,8875.820313,18800,8931.160156
8962.919922,9033.990234,8768.799805,19400,8788.80957
8813.820313,8960.110352,8769.55957,18200,8944.780273
9010.580078,9057.969727,8943.700195,18200,8961.610352
8965.830078,9010.730469,8803.370117,18400,8823.30957
8827,8915.120117,8783.929688,14400,8815.530273
8825.929688,8915.879883,8825.929688,14000,8895.80957
8918.629883,8931.580078,8826.389648,13600,8906.30957
8907.719727,9080.759766,8907.719727,15400,9067.280273
9092.650391,9175.599609,9092.650391,20200,9133.669922
9160.759766,9274.19043,9111.030273,18600,9263.900391
9264.990234,9309.009766,9199.849609,25200,9241.759766
9259.780273,9298.280273,9117.259766,24400,9170.400391
9191.629883,9290.30957,9137.160156,18600,9284.459961
9263.320313,9402.679688,9263.320313,20000,9394.269531
9400.25,9427.570313,9310.629883,101000,9346.240234
9349.240234,9423.25,9272.759766,22000,9339.169922
9398.620117,9413.700195,9328.759766,18800,9372.299805
9417.290039,9442.980469,9237.94043,36200,9256.910156
9254.089844,9262.480469,9050.509766,15800,9085.889648
9071.25,9297.070313,9020.799805,15400,9283.160156
9292.179688,9350.820313,9207.269531,14600,9257.509766
9272.629883,9338.110352,9271.629883,19600,9323.25
9339.320313,9427.230469,9311.530273,14200,9397.929688
9422.490234,9457.089844,9366.089844,15200,9390.139648
9401.830078,9546.780273,9390.790039,14000,9539.370117
9523.290039,9664.94043,9523.290039,13200,9648.080078
9638.269531,9679.719727,9571.30957,21400,9617.740234
9635.089844,9680.919922,9535.660156,19200,9640.290039
9643.919922,9689.679688,9539.629883,16000,9583.450195
9584.469727,9600.080078,9418.629883,15600,9445.299805
9334.129883,9435.259766,9303.709961,24600,9380.879883
9425.070313,9471.889648,9362.25,25400,9374.19043
9382.860352,9397.620117,9287.089844,15600,9311.19043
9317.990234,9421.519531,9289.230469,17200,9314.129883
9293.799805,9302.780273,9158.44043,27200,9237.530273
9271.629883,9473.860352,9271.629883,45800,9449.839844
9493.389648,9556.19043,9466.099609,19200,9520.959961
9467.55957,9503.400391,9432.929688,17800,9464.900391
9503.419922,9574.139648,9503.419922,16200,9549.919922
9580.299805,9714.480469,9580.299805,16800,9685.740234
9764.259766,9883.950195,9764.259766,21600,9870.790039
9896.459961,9945.19043,9803.679688,18200,9849.030273
9892.230469,9939.549805,9873.370117,29400,9919.889648
9959.240234,9993.919922,9819.320313,18400,9859.259766
9890.900391,9956.099609,9816.009766,19000,9843.870117
9834.969727,9837.740234,9713.509766,19400,9742.580078
9746.089844,10002.83008,9739.709961,16000,9980.419922
9993.389648,10099.58008,9972.429688,21400,10082.28027
10083.53027,10083.53027,9958.549805,19000,10044.82031
10066.36035,10122.25,10057.07031,17600,10110.96973
10132.66992,10182.76953,10096.28027,18600,10173.25
10180.50977,10185.05957,10064.45996,15400,10086.62988
10144.90039,10191.96973,10036.00977,21400,10113.17969
10133.41992,10195.41992,10110.45996,24000,10124.29981
10168.54981,10184.04004,9970,15600,9981.110352
10002.36035,10092.84961,9896.639648,18800,10079.29981
10108.16016,10195.50977,10108.16016,14800,10168.11035
10179.25977,10237.61035,10157.25977,15000,10224.32031
10268.50977,10304.87988,10228.21973,16000,10244.04981
10256.74023,10271.66992,10177.12012,18800,10200.75977
10214.58008,10296.21973,10109.33984,12800,10282.08984
10308.70996,10422.65039,10206.05957,13000,10370.24023
10368.75,10573.29004,10344.25977,31800,10565.46973
10597.19043,10706.21973,10593.79981,27600,10626.78027
10649.28027,10690,10556.03027,26800,10595.42969
10616.99023,10741.58984,10616.99023,17800,10735.36035
10747.87012,10753.12988,10661.62012,21600,10725.66992
10728.38965,10740.59961,10493.91016,24400,10508.84961
10533.88965,10593.08008,10376.54004,27200,10573.54004
10581.63965,10782.33984,10581.63965,24800,10765.16016
10818.94043,10884.48047,10782.53027,18400,10803.70996
10796.82031,10896.38965,10761.21973,15800,10801.71973
10859.38965,10889.25,10830.19043,22600,10878.74023
10902.25977,10951.37988,10844.03027,18400,10860.04004
10903.25,10946.94043,10889.41016,26400,10941.11035
10945.62012,11017.25,10863.61035,14000,10905.2002
10900.01953,10935.08984,10784.41992,16200,10841.34961
10861.9502,10924.29004,10792.98047,19000,10840.58984
10851.79981,10966.05957,10851.79981,14400,10950.29981
10996.36035,11101.41992,10996.36035,21800,11079.01953
11114.42969,11146.84961,11051.12988,22400,11086.03027
11103.87012,11197.63965,11103.87012,19000,11183.48047
11241.78027,11338.66016,11227.82031,17800,11307.04004
11325.95996,11356.9502,11231.16016,23400,11279.95996
11342.95996,11579.09961,11342.95996,17200,11564.36035
11599.79981,11710.69043,11570.11035,16600,11638.00977
11671.13965,11755.2002,11653.38965,18000,11746.90039
11845.12988,11930.66016,11564.87012,16200,11589.44043
11620.37988,11691.91992,11535.28027,30400,11662.54981
11693.15039,11702.76953,11302.78027,22000,11355.73047
11366.91016,11380.83008,11008.42969,27000,11237.23047
11323.74023,11560.90039,11323.74023,32800,11539.67969
11624.96973,11834.76953,11624.96973,22800,11821.57031
11880.04981,11986.08984,11799.62012,24200,11895.98047
11941.49023,12053.74023,11866.20996,26200,12039.54981
12053.90039,12102,11860.34961,26400,12030.29981
12063.73047,12071.07031,11882.48047,32800,11915.24023
11943.08008,11953,11621.61035,16600,11646.78027
11677.04981,11965.08984,11635.40039,18800,11938.53027
11968.79981,12086.91016,11803.49023,18600,11835.01953
11698.67969,11877.32031,11344.61035,31200,11851.92969
12103.78027,12288.50977,12103.78027,22800,12218.78027
12231.12012,12337.00977,12134.19043,19800,12310.71973
12358.30957,12482.91016,12264.13965,19200,12347.62988
12373.46973,12443.54004,12304.58984,20200,12359.7002
12393.21973,12511.07031,12393.21973,20000,12462.46973
12488.37988,12546.46973,12356.04004,17600,12513.86035
12546.92969,12624.37012,12530.98047,22400,12612.37988
12631.54004,12671.11035,12397.01953,19000,12435.41016
12400.70996,12421.75977,12224.44043,19000,12285.11035
12272.63965,12272.63965,11770.75977,21000,11822.2002
11861.17969,11954.50977,11378.95996,30200,11873.73047
11962.87012,12238.80957,11962.87012,38200,12217.80957
12163.98047,12163.98047,11330.4502,18800,11391.42969
11549.66992,11697.11035,10799.00977,30600,10938.61035
11071.62988,11142.90039,9826.910156,35000,10481.76953
10590.66992,10859.2002,10185.48047,31400,10822.78027
10830.98047,11000.95996,10504.58984,30400,10573.15039
10520.90039,10720.66992,10274.92969,25600,10666.32031
10735.13965,11050.76953,10735.13965,21200,10809.34961
10855.03027,10992.37988,10781.61035,24800,10853.13965
10886.61035,10988.23047,10722.91992,15400,10786.62988
10679.49023,10679.49023,10111.95996,16200,10398.61035
10472.45996,10597.23047,10017.82031,35800,10071.41992
10104.57031,10477.34961,10011.4502,24200,10451.33008
10537.08008,10552.37988,10186.33008,28400,10213.48047
10087.95996,10192.73047,9884.889648,19200,9957.320313
9919.280273,10051.80957,9609.209961,26200,9756.759766
9664.900391,9664.900391,9200.799805,27000,9295.80957
9270.780273,9849.200195,9262.200195,36800,9810.459961
9858.469727,9859.379883,9428.030273,29400,9476.150391
9360.05957,9360.05957,8993.580078,20400,9062.650391
9156.969727,9387.05957,8799.009766,28000,8929.44043
9133.360352,9582.969727,9092.160156,27400,9545.05957
9703.05957,10118.28027,9703.05957,26200,9884.509766
9903.110352,10049.94043,9755.209961,33400,9997.839844
9958.330078,9958.330078,9745.169922,20800,9822.519531
9797.870117,10054.04981,9757.540039,22400,10040.13965
10093.37988,10362.74023,10093.37988,24800,10275.87988
10201.30957,10453.61035,10025.19043,22400,10401.29981
10427.84961,10451.46973,9991.120117,22600,10042.05957
10058.29004,10224.25977,9902.330078,21800,10151.00977
10067.54981,10204.66016,9909.759766,31400,10129.7002
10193.94043,10326.04981,10109.55957,26000,10162.16016
10316.12012,10626.83984,10316.12012,20200,10609.25
10646.55957,10729.91992,10589.45996,30600,10695.25977
10755.4502,10800.11035,10644.71973,22600,10662.21973
10641.33008,10940.4502,10611.34961,17400,10919.63965
10836.49023,10839.53027,10703,25600,10767.96973
10813.75,10887.66992,10440.01953,22000,10509.53027
10484.25,10704.78027,10461.73047,28000,10684.29981
10699.62012,10699.62012,10566.70996,16600,10614.34961
10604.63965,10939.67969,10549.84961,18400,10930.08984
10922.61035,10922.61035,10797.49023,25600,10858.5
10782.98047,10782.98047,10563.75977,22200,10678.21973
10647.25977,10647.25977,10262.57031,20800,10293.21973
10336.62012,10406.42969,10149.84961,17800,10226.78027
10320.58984,10406.20996,9972.730469,20200,10007.33984
10247.87012,10409.58008,10225.17969,24400,10352.94043
10336.37988,10336.37988,10035.24023,23600,10085.91016
9881.030273,10252.75,9875.349609,23000,10215.37012
10351.75,10443.04981,10323.76953,20600,10415.61035
10465.33984,10648.76953,10362.61035,18400,10617.26953
10671.76953,10762.66992,10589.67969,19600,10741.58984
10787.65039,10787.65039,10603.83008,20800,10680.23047
10759.19043,10853.91016,10710.29004,21000,10743.87988
10737.5,10777.46973,10646.65039,17800,10751.66016
10747.12988,10891.37988,10730.12988,15800,10876.19043
10955.26953,11081.90039,10875.87012,18600,10923.16016
10951.80957,11039.33984,10810.04004,20600,10866.50977
10863.28027,10869.66016,10780.00977,18800,10812.63965
10839.53027,11028.01953,10839.53027,13600,11014.96973
10990.73047,11187.65039,10943.83008,15200,11145.17969
11175,11213.03027,11051.75,18400,11149.16992
11181.33984,11241.11035,11069.25,16600,11192.45996
11221.86035,11330.29981,11221.86035,18600,11312.99023
11384.04981,11507.91992,11384.04981,13200,11448.30957
11498.46973,11551.58984,11379.44043,15200,11477.48047
11507.13965,11508.16992,11409.11035,19800,11465.71973
11488.03027,11531.59961,11375.90039,14600,11511.67969
11547.41992,11619.86035,11460.92969,11000,11502.62012
11579.91992,11579.91992,11374.86035,12200,11406.65039
11367.74023,11566.88965,11297.23047,13200,11531.9502
11589.34961,11635.25,11542.09961,15600,11572.2002
11583.73047,11633.34961,11552.44043,17000,11619.51953
11651.95996,11739.76953,11651.95996,9200,11706.84961
11735.04981,11756.08008,11643.37988,16000,11723.91992
11754.07031,11794.42969,11675.08008,12800,11699.04981
11699.57031,11795.01953,11666.00977,16600,11778.01953
11824.49023,11939.95996,11824.49023,11600,11914.20996
11927.41992,11945.53027,11847.92969,10000,11904.59961
11908.53027,11983.48047,11904.91992,12000,11933.20996
11893.33008,11921.29981,11815.42969,12400,11853.84961
11859.44043,11940.58008,11825.21973,11800,11918.65039
11959.55957,11971.59961,11505.59961,16400,11550.69043
11564.9502,11671.63965,11445.19043,18600,11660.79004
11723.78027,11938.41016,11723.78027,19400,11893.79004
11936.79981,12002.94043,11892.24023,15400,11973.01953
11977.69043,12041.7002,11847.61035,14400,12009.58984
12006.19043,12114.9502,12006.19043,12800,12071.29981
12103.44043,12152.59961,11915.20996,12400,11970.46973
11946.32031,12128.99023,11833.61035,17200,12109.13965
12167.91016,12285.90039,12167.91016,13800,12274.26953
12244.41016,12303.41992,12170.2002,15000,12236.78027
12257.26953,12273.4502,12145.08984,13400,12173.91016
12206.79004,12331.4502,12160.58008,15200,12321.19043
12359.00977,12442.82031,12339.98047,14200,12366.91016
12388.66016,12431.79004,12340.16992,12600,12380.74023
12414.66016,12485.16992,12381.29004,13400,12454.41992
12473.79004,12489.28027,12343.79981,12600,12366.38965
12401.08984,12419.65039,12178.83008,11600,12204.00977
12299.20996,12415.96973,12299.20996,14400,12389.41016
12391.25977,12434.21973,12357.95996,12200,12372.80957
12335.82031,12429.74023,12261.49023,12000,12365.83008
12416.42969,12481.92969,12341.33984,10600,12363.76953
12446.71973,12514.17969,12301.50977,11400,12353.49023
12387.88965,12558.70996,12315.01953,13800,12537.98047
12632.62012,12756.23047,12632.62012,13600,12736.41992
12785.03027,12953.75977,12785.03027,16600,12928.17969
12981.53027,12994.4502,12819.34961,18800,12883.83008
12886.33008,12920.58984,12830.83984,16000,12858.48047
12881.79981,12925.59961,12654.98047,16400,12723.58984
12756.41016,12849.01953,12679.84961,15400,12709.40039
12757.30957,12766.29981,12612.36035,15800,12623.28027
12636.16016,12718.30957,12636.16016,7800,12698.41016
12741.84961,12921.23047,12741.84961,13200,12906.80957
12925.42969,13039.29981,12844.84961,15200,13024.25977
13048.75977,13075.84961,12907.94043,13800,12961.90039
12992.62012,13050.73047,12937.29981,17200,13033.04004
13062.51953,13137.74023,13014.65039,12800,13091.12012
13119.33984,13146.86035,13017.83984,12000,13130.79004
13155.11035,13206.87012,13113.38965,12600,13186.88965
13208.79004,13300.69043,13135.20996,14600,13156.66016
13176.08008,13202.67969,12950.57031,17200,13072.50977
13107.78027,13192.88965,13069.84961,16400,13137.49023
13187.50977,13303.84961,13104.98047,16800,13282.91016
13295.24023,13410.08008,13287.28027,16400,13399
13439.70996,13486.74023,13380.76953,12800,13425.5
13476.28027,13506.08008,13390.79004,22000,13469.37012
13500.7002,13588.00977,13459.28027,14400,13505.88965
13678.04004,13678.04004,13383.42969,68200,13429.48047
13390.9502,13463.05957,13200.36035,20800,13430.70996
13434.58008,13630.41016,13434.58008,15600,13616.76953
13625.08984,13740.38965,13625.08984,14200,13706.53027
13667.12988,13790.82031,13643.46973,15200,13680.83008
13669.80957,13767.84961,13665.51953,12200,13703.33008
13716.45996,13799.01953,13716.45996,17800,13773.58984
13690.66992,13691.12012,13577.37988,12000,13601.9502
13649.2002,13711.75977,13586.04004,16000,13616.73047
13630.90039,13745.16016,13630.61035,13600,13696.30957
13729.66992,13857.80957,13725.78027,10800,13844.78027
13846.70996,13912.54004,13828.90039,12200,13874.33008
14028.46973,14028.46973,13905.65039,10000,13937.65039
