Open,Volume,High,Low,Close
2103.629883,40930000,2214.570068,2062.850098,2107.280029
2121.47998,18300000,2125.419922,2079.719971,2150.449951
2162.679932,21710000,2160.850098,2110.23999,2163.389893
2178.149902,25340000,2181.100098,2136.389893,2160.01001
2158.320068,25130000,2193.340088,2139.199951,2158.040039
2152.97998,27150000,2173.51001,2127.669922,2179.419922
2187.98999,22760000,2193.620117,2142.149902,2168.449951
2176.879883,25810000,2201.209961,2159.72998,2191.22998
2201.48999,27710000,2198.399902,2154.669922,2201.48999
2198.540039,33750000,2223.280029,2174.629883,2186.870117
2183.209961,18680000,2213.300049,2176.320068,2176.73999
2172.379883,14690000,2195.72998,2157.899902,2158.040039
2159.72998,18730000,2183.629883,2134.419922,2171.959961
2181.379883,17050000,2182.51001,2145.530029,2165.780029
2161,23630000,2203.179932,2146.090088,2183.350098
2192.77002,25130000,2201.350098,2148.76001,2237.48999
2254.639893,24590000,2242.409912,2184.899902,2237.629883
2239.879883,29600000,2266.449951,2213.159912,2244.090088
2247.75,24720000,2263.219971,2212.320068,2235.23999
2235.939941,27570000,2260.120117,2220.889893,2216.540039
2221.030029,24130000,2249.860107,2186.300049,2223.280029
2223.139893,17350000,2244.090088,2202.620117,2226.23999
2223.98999,18600000,2248.590088,2209.360107,2216.679932
2220.330078,17920000,2239.310059,2196.709961,2223.98999
2228.209961,16540000,2237.909912,2204.870117,2220.469971
2224.409912,16590000,2242.550049,2209.080078,2226.52002
2238.610107,14570000,2240.439941,2209.929932,2257.449951
2270.25,22300000,2270.110107,2226.23999,2276.429932
2281.919922,21320000,2295.699951,2253.939941,2280.22998
2270.389893,18490000,2298.22998,2256.469971,2260.120117
2257.310059,14440000,2279.669922,2238.610107,2280.090088
2294.01001,15680000,2289.929932,2246.47998,2268.97998
2269.419922,21850000,2302.169922,2256.469971,2267.340088
2272.159912,18630000,2288.149902,2250.139893,2258.659912
2251.419922,15740000,2282.389893,2245.030029,2248.439941
2246.159912,13720000,2263.639893,2224.860107,2284.800049
2299.01001,19790000,2287.780029,2238.209961,2286.929932
2281.389893,25790000,2315.199951,2262.219971,2299.570068
2310.649902,15830000,2310.649902,2270.169922,2333.52002
2337.5,30530000,2342.050049,2295.030029,2363.780029
2370.169922,24730000,2373.01001,2322.439941,2369.179932
2366.76001,26400000,2387.360107,2348.01001,2363.48999
2374.860107,19090000,2383.52002,2344.459961,2372.590088
2378.550049,19460000,2399.570068,2359.379883,2335.800049
2243.040039,18720000,2386.649902,2326.98999,2278.409912
2296.02002,28680000,2303.409912,2230.26001,2304.689941
2277.129883,18570000,2315.47998,2271.310059,2316.050049
2328.550049,21100000,2325.139893,2271.159912,2320.449951
2321.590088,22570000,2347.590088,2299.290039,2390.340088
2407.530029,27410000,2402.409912,2307.669922,2405.540039
2401.280029,22240000,2425,2384.800049,2360.939941
2371.590088,26140000,2428.409912,2352.840088,2372.159912
2375.98999,23220000,2396.159912,2342.610107,2339.199951
2323.439941,22680000,2383.810059,2320.600098,2338.780029
2332.389893,24670000,2358.659912,2305.110107,2287.070068
2275.709961,31990000,2355.679932,2278.409912,2252.97998
2285.800049,41890000,2293.889893,2213.639893,2282.949951
2296.590088,29570000,2307.530029,2243.320068,2275.98999
2293.179932,29940000,2320.879883,2264.629883,2270.600098
2257.669922,18370000,2300.570068,2252.560059,2337.070068
2331.820068,25980000,2341.050049,2240.909912,2285.939941
2296.310059,28240000,2353.129883,2282.100098,2280.969971
2261.080078,27090000,2318.610107,2255.820068,2235.370117
2208.100098,23910000,2279.550049,2221.590088,2230.540039
2240.629883,31990000,2264.350098,2180.540039,2231.959961
2248.01001,27180000,2270.73999,2214.060059,2254.26001
2256.820068,26840000,2283.23999,2228.27002,2286.360107
2282.23999,28340000,2314.199951,2250,2280.399902
2275.139893,20710000,2312.219971,2256.679932,2286.219971
2303.409912,17170000,2305.959961,2255.26001,2338.070068
2338.209961,24910000,2348.01001,2294.600098,2342.189941
2343.320068,31390000,2369.889893,2309.939941,2334.659912
2345.879883,40460000,2368.610107,2315.77002,2322.300049
2336.75,31260000,2357.23999,2303.129883,2307.300049
2309.76001,34560000,2380.77002,2297.919922,2322.600098
2326.929932,21320000,2333.139893,2289.840088,2329.679932
2336.459961,21030000,2346.850098,2302.110107,2325.48999
2309.040039,19050000,2349.310059,2307.159912,2272.52002
2269.199951,28370000,2324.47998,2266.600098,2258.659912
2275.120117,24580000,2282.909912,2227.050049,2221.280029
2218.090088,25050000,2280.459961,2205.399902,2215.870117
2243.790039,28500000,2248.080078,2188.530029,2225.77002
2234.189941,20280000,2256.060059,2212.77002,2243.199951
2273.060059,14140000,2258.419922,2220.149902,2297.939941
2295.659912,21890000,2305.52002,2252.879883,2295.810059
2298.090088,20170000,2320.23999,2274.27002,2310.679932
2326,15610000,2323.570068,2265.929932,2291.570068
2309.620117,16040000,2332.389893,2281.100098,2288.22998
2287.469971,15680000,2319.780029,2277,2278.219971
2292.169922,16740000,2306.429932,2260.620117,2320.689941
2323.419922,18030000,2330.100098,2283.370117,2337.080078
2335.409912,13840000,2343.449951,2308.709961,2326.149902
2320.389893,14120000,2346.330078,2312.350098,2351.639893
2357.100098,13750000,2362.709961,2306.889893,2352.699951
2362.860107,16780000,2366.050049,2331.77002,2353.610107
2366.5,23320000,2389.709961,2328.580078,2360.129883
2379.100098,17390000,2380.459961,2341.929932,2377.72998
2393.360107,19610000,2399.419922,2360.73999,2391.540039
2391.330078,18160000,2409.439941,2374.389893,2407.350098
2412.850098,19090000,2415.360107,2376.100098,2407.350098
2397.139893,21560000,2427.290039,2390.699951,2408.129883
2409.699951,19300000,2419.909912,2386.459961,2420.850098
2428.389893,33310000,2431.850098,2395.26001,2445.51001
2454.23999,23430000,2457.290039,2417.399902,2439.72998
2431.280029,26680000,2466.040039,2421.719971,2428.409912
2438.459961,20730000,2454.080078,2415.340088,2451.050049
2439.25,16770000,2460.139893,2430.330078,2436.860107
2437.659912,16440000,2453.919922,2423.629883,2446.909912
2448.179932,16890000,2460.300049,2423.790039,2418.530029
2410.080078,21370000,2456.310059,2401.149902,2409.76001
2425.379883,18530000,2430.800049,2391.26001,2436.699951
2448.340088,17820000,2446.27002,2415.659912,2429.530029
2431.439941,21380000,2460.300049,2412.949951,2449.780029
2452.169922,24930000,2467.629883,2425.060059,2463.969971
2462.370117,25010000,2476.23999,2432.560059,2451.209961
2456.469971,18360000,2478.47998,2441.169922,2455.98999
2456.310059,21150000,2470.5,2435.909912,2452.969971
2455.840088,21050000,2470.340088,2427.139893,2481.350098
2468.429932,24400000,2492.97998,2442.600098,2483.73999
2496.969971,25820000,2502.22998,2455.199951,2496.969971
2506.219971,29670000,2511.47998,2471.780029,2510.040039
2497.929932,32120000,2533.639893,2485.649902,2487.820068
2479.590088,16540000,2512.280029,2476.879883,2467.949951
2472.580078,21470000,2500.159912,2444.669922,2470.179932
2470.179932,20330000,2488.679932,2448.5,2471.939941
2471.939941,19080000,2492.669922,2447.070068,2485.330078
2486.449951,15620000,2494.899902,2462.530029,2493.939941
2515.149902,14200000,2511.639893,2468.75,2519.77002
2522.800049,27680000,2537.149902,2489.320068,2539.540039
2543.850098,27380000,2548.469971,2501.590088,2567.439941
2566.48999,27200000,2576.850098,2527.419922,2572.070068
2547.830078,20980000,2588.330078,2551.02002,2557.080078
2553.72998,21750000,2585.300049,2536.669922,2546.719971
2553.409912,19280000,2568.719971,2525.98999,2566.649902
2570.629883,24970000,2586.580078,2540.97998,2594.22998
2591.040039,26900000,2600.919922,2551.820068,2592
2596.620117,24460000,2611.929932,2576.209961,2635.840088
2646.209961,21550000,2640.149902,2587.850098,2680.47998
2670.600098,40090000,2691.959961,2635.52002,2669.320068
2673.949951,34210000,2700.72998,2648.600098,2691.48999
2675.219971,27490000,2714.919922,2656.570068,2685.429932
2688.459961,23050000,2713.330078,2660.080078,2700.570068
2681.919922,21280000,2713.969971,2674.429932,2654.659912
2645.25,28780000,2691.01001,2626.590088,2665.820068
2680.639893,20850000,2676.179932,2628.189941,2706.790039
2709.659912,23480000,2714.600098,2665.969971,2709.5
2712.370117,27760000,2735.48999,2689.090088,2697.070068
2709.820068,18920000,2730.550049,2678.889893,2722.419922
2725.290039,22900000,2746.649902,2694.830078,2701.850098
2686.540039,22460000,2742.030029,2686.540039,2675.060059
2669.320068,19460000,2705.52002,2661.350098,2639.350098
2633.929932,16750000,2680.320068,2632.02002,2662.949951
2666.77002,19290000,2679.530029,2623.570068,2610.969971
2606.97998,21360000,2695.469971,2594.070068,2602.040039
2621.810059,30630000,2631.060059,2567.76001,2599.48999
2604.110107,22920000,2642.219971,2560.110107,2561.379883
2551.179932,14980000,2617.189941,2556.280029,2545.120117
2544.47998,31810000,2571.429932,2493.780029,2549.27002
2578.129883,23540000,2570.629883,2522.800049,2576.050049
2586.26001,23530000,2595.5,2549.429932,2608.73999
2624.360107,21670000,2625.949951,2575.409912,2613.040039
2607.050049,15950000,2634.570068,2587.850098,2566.580078
2554.340088,14930000,2610.47998,2560.219971,2530.189941
2550.100098,21890000,2585.179932,2522.52002,2527.899902
2539.97998,19350000,2557.280029,2508,2524.639893
2537.860107,23550000,2554.830078,2514.030029,2492.820068
2500,22050000,2559.72998,2479.77002,2568.050049
2577.679932,25650000,2572.620117,2468.98999,2585.669922
2574.409912,30450000,2602.149902,2554.830078,2566.419922
2564.459961,16900000,2603.949951,2552.060059,2570.169922
2602.639893,13760000,2584.040039,2543.72998,2601.5
2601.5,26300000,2634.949951,2574.580078,2590.570068
2581.919922,20650000,2627.610107,2569.030029,2596.280029
2601.5,23360000,2613.580078,2563.639893,2639.199951
2641.159912,22200000,2648.98999,2593.179932,2640.98999
2646.540039,17760000,2662.370117,2622.060059,2640.179932
2623.530029,19000000,2658.780029,2610.969971,2548.629883
2549.449951,24370000,2632.830078,2542.590088,2551.080078
2555.320068,25850000,2570.98999,2511.75,2516.639893
2508.159912,21960000,2561.360107,2491.51001,2482.209961
2479.439941,20730000,2531.659912,2472.26001,2471.439941
2499.350098,19850000,2504.899902,2433.909912,2508.159912
2473.560059,24890000,2528.389893,2456.919922,2412.699951
2394.419922,29730000,2485.149902,2400.459961,2355.090088
2363.899902,38070000,2439.780029,2345.629883,2246.72998
2046.670044,57270000,2396.209961,2207.72998,1738.73999
1949.77002,87230000,2164.159912,1677.550049,1841.01001
2016.079956,91240000,2067.469971,1616.209961,2027.849976
1868.199951,62980000,2081.070068,1951.76001,1950.430054
1911.140015,54270000,2004.969971,1837.859985,1950.76001
1864.219971,34140000,1993.869995,1898.540039,1793.930054
1883.119995,35420000,1881.800049,1774.040039,1846.48999
1781.329956,32200000,1904.680054,1806.699951,1846.819946
1863.400024,38060000,1904.51001,1767.73999,1938.329956
2023.380005,32390000,1971.97998,1849.300049,1993.530029
1972.650024,39640000,2049.070068,1965.680054,2014.089966
1963.859985,23530000,2027.52002,1957.22998,1963.530029
1933.189941,27340000,1988.400024,1891.73999,1945.290039
1927.880005,25600000,1980.599976,1913.5,1985.410034
1991.550049,29880000,2011.939941,1920.420044,1959.050049
1926.060059,23250000,2023.540039,1938.829956,1900.199951
1863.560059,21960000,1941.810059,1881.959961,1878.150024
1906.329956,24260000,1911.969971,1845.98999,1899.199951
1964.849976,17140000,1927.719971,1881.959961,1960.209961
1957.060059,28590000,1983.920044,1934.839966,1935.01001
1966.349976,17070000,1973.810059,1923.079956,1949.099976
1927.719971,16930000,1979.280029,1921.75,1922.25
1927.719971,22490000,1939.98999,1888.76001,1939.160034
1920.76001,18900000,1951.920044,1888.930054,1895.390015
1869.359985,20280000,1941.97998,1881.800049,1913.630005
1904.180054,26080000,1926.390015,1853.609985,1923.079956
1945.290039,13530000,1931.859985,1889.26001,1963.530029
1961.869995,22070000,1985.25,1936.839966,1946.949951
1936.339966,16490000,1982.589966,1935.680054,1910.47998
1859.25,10500000,1955.23999,1907,1833.550049
1860.25,30620000,1867.369995,1795.26001,1842.339966
1842.670044,18210000,1877.97998,1829.079956,1848.969971
1851.619995,16280000,1871.52002,1825.27002,1776.530029
1765.420044,23440000,1859.079956,1772.209961,1766.73999
1774.869995,23590000,1794.599976,1733.920044,1812.170044
1812.170044,16280000,1818.140015,1765.75,1868.369995
1856.599976,20620000,1870.689941,1794.599976,1902.52002
1858.420044,25980000,1924.900024,1846.650024,1855.439941
1857.26001,26520000,1923.569946,1835.709961,1867.040039
1867.209961,17750000,1887.930054,1838.359985,1932.859985
1938.660034,24840000,1942.310059,1860.410034,1941.47998
1939.819946,28390000,1969,1916.280029,1974.469971
1976.959961,23790000,1984.079956,1918.439941,1924.400024
1939.660034,23600000,1987.22998,1917.439941,1975.300049
1974.640015,40310000,1982.920044,1924.72998,1990.380005
1985.579956,21680000,2008.449951,1959.560059,1978.449951
1990.219971,20630000,1999.670044,1949.27002,2005.640015
2003.810059,22830000,2019.560059,1977.619995,1999.670044
1955.569946,8080000,2013.099976,1985.73999,1942.969971
1942.810059,13870000,1966.180054,1921.920044,1926.890015
1935.339966,9940000,1951.76001,1918.099976,1950.099976
1927.390015,15120000,1966.180054,1925.72998,1938.829956
1952.589966,15360000,1951.26001,1912.630005,2015.25
2056.370117,20880000,2030.01001,1950.76001,2031.5
2036.469971,27200000,2075.27002,2021.390015,2037.800049
2019.890015,18800000,2058.189941,2012.77002,2051.889893
2046.579956,21370000,2061.51001,2004.640015,1911.310059
1934.349976,27440000,2058.689941,1898.040039,1945.130005
1935.180054,23390000,1985.25,1886.939941,1928.550049
1912.140015,23610000,1950.76001,1877.97998,1924.72998
1922.910034,24710000,1959.550049,1884.949951,1916.109985
1971.319946,16650000,1940.150024,1894.060059,1956.069946
1961.699951,36570000,1988.400024,1942.469971,1963.859985
1944.130005,11700000,1977.449951,1938.98999,1936.339966
1922.25,19160000,1977.290039,1923.410034,1879.140015
1892.410034,24070000,1934.849976,1858.589966,1879.310059
1892.900024,19420000,1903.349976,1845.98999,1903.51001
1904.839966,13440000,1911.800049,1876.160034,1946.449951
1938,23050000,1960.540039,1897.050049,1920.589966
1926.859985,16720000,1957.72998,1906.5,1911.140015
1921.579956,23070000,1951.76001,1889.420044,1930.040039
1941.969971,18430000,1944.130005,1904.339966,1958.219971
1972.810059,23320000,1967.670044,1921.089966,1944.630005
1938.48999,35260000,1985.410034,1935.839966,1952.920044
1950.430054,19600000,1965.02002,1921.089966,1924.569946
1923.900024,25640000,1971.97998,1907,1923.569946
1923.23999,52810000,1941.47998,1902.849976,1910.47998
1894.72998,21080000,1940.319946,1906.319946,1895.719971
1900.359985,14550000,1911.140015,1878.150024,1914.459961
1923.900024,14960000,1921.579956,1885.780029,1962.040039
1963.359985,27570000,1967.839966,1916.780029,1961.540039
1964.849976,19400000,1982.430054,1942.810059,1983.26001
1981.930054,16550000,1995.689941,1958.060059,2005.969971
2006.630005,15890000,2010.439941,1969.829956,2000.98999
1995.52002,25030000,2026.189941,1982.589966,1986.410034
1983.75,18330000,2011.939941,1972.810059,2014.589966
2010.939941,23910000,2018.900024,1973.310059,2040.290039
2039.290039,24230000,2051.719971,1998.670044,2039.119995
2040.780029,21420000,2057.030029,2017.23999,2039.949951
2040.280029,24330000,2061.340088,2022.880005,2017.569946
2020.219971,28970000,2078.080078,2006.959961,2023.209961
2029.670044,14730000,2034.810059,2005.140015,2071.620117
2074.929932,20080000,2074.600098,2017.23999,2070.469971
2080.570068,23630000,2086.870117,2048.570068,2071.290039
2073.110107,19920000,2094.5,2058.189941,2063.48999
2058.679932,18370000,2085.379883,2048.409912,2057.860107
2052.550049,16650000,2076.76001,2033.48999,2056.370117
2064.320068,14100000,2069.300049,2034.150024,2081.070068
2079.080078,19490000,2090.02002,2055.040039,2074.27002
2073.939941,18150000,2094.159912,2064.48999,2026.030029
2031,18120000,2081.399902,2020.719971,2034.97998
2033.97998,17190000,2049.070068,1996.52002,2050.070068
2049.22998,11470000,2056.699951,2023.040039,2047.410034
2048.23999,13280000,2062.169922,2030.170044,2064.320068
2069.959961,16920000,2070.620117,2027.02002,2086.040039
2101.620117,20570000,2093.169922,2057.030029,2087.370117
2071.620117,34640000,2110.909912,2067.639893,2067.139893
2068.129883,13550000,2081.22998,2050.560059,2066.149902
2064.97998,13660000,2082.889893,2052.060059,2067.639893
2043.430054,18930000,2085.050049,2047.410034,2023.869995
2018.72998,26540000,2052.219971,2011.439941,1978.949951
1962.369995,18590000,2031,1973.810059,1979.77002
1997.02002,18240000,1990.880005,1951.26001,1998.339966
2006.300049,19940000,2018.569946,1979.609985,1978.119995
1973.310059,21470000,2017.569946,1973.810059,1988.060059
1989.890015,18280000,2000.660034,1957.890015,1980.599976
1986.72998,17250000,2013.26001,1969.5,1997.51001
2001.319946,16940000,2011.27002,1969.98999,2061.669922
2057.030029,28270000,2067.469971,1987.670044,2062.169922
2060.51001,22550000,2084.219971,2042.939941,2090.189941
2097.310059,19890000,2103.780029,2051.060059,2095.98999
2095.159912,16800000,2110.080078,2075.27002,2110.080078
2107.429932,20050000,2120.689941,2085.379883,2107.100098
2069.300049,20010000,2121.350098,2082.560059,2005.640015
2008.949951,30090000,2083.219971,1998.180054,2013.930054
